SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.078092048,41,0,0.320135973,5000.0,16,0,1,0,2.0
0,0.024261165,46,0,0.19473782899999997,16000.0,13,0,2,0,0.0
0,0.243071824,32,0,0.22007722,10100.0,4,0,1,0,2.0
0,1.062293771,67,0,0.229768786,1383.0,1,0,0,0,0.0
0,0.055279447,79,0,0.09825773,6370.0,27,0,1,0,0.0
0,0.214269638,32,0,0.078947368,2583.0,8,0,0,0,0.0
0,0.0,40,0,0.012329267,85000.0,13,0,0,0,4.0
0,0.9999998999999999,34,0,0.0,1900.0,0,0,0,0,0.0
0,0.481549743,29,0,0.055841385,7968.0,8,0,0,0,1.0
0,0.321678322,24,0,0.009988901,900.0,1,0,0,0,0.0
0,0.000245175,72,0,0.0,4860.0,4,0,0,0,0.0
0,0.073930433,52,2,0.521593991,4792.0,5,2,0,0,0.0
0,0.128634035,60,0,0.260526822,5200.0,6,0,0,0,0.0
0,0.007443617,40,0,0.131336406,3905.0,3,0,0,0,3.0
0,1.005853183,64,0,0.6524789520000001,2137.0,8,0,1,0,0.0
0,0.006463022,64,0,8.0,,8,0,0,0,0.0
1,0.03036029,53,0,846.0,,11,0,1,0,0.0
0,0.02953598,54,0,0.083399614,8800.0,8,0,0,0,0.0
0,0.9999998999999999,63,0,0.046051415,5406.0,1,1,0,0,0.0
0,0.005852865,45,0,0.135733033,8000.0,11,0,1,0,0.0
0,0.100312241,41,0,4.562874251,834.0,6,0,2,0,0.0
0,0.9999998999999999,32,0,0.0,7800.0,0,0,0,0,0.0
0,0.074592541,61,0,0.655677656,3275.0,8,0,1,0,0.0
0,0.018849058000000002,55,0,0.151120277,10666.0,4,0,2,0,0.0
0,0.038715887000000004,77,0,98.0,,5,0,0,0,0.0
0,0.177744538,74,0,1030.0,,17,0,1,0,0.0
0,0.947421638,56,0,0.318946842,6000.0,10,0,0,0,0.0
0,1.23180593,66,0,1.603221704,2358.0,5,0,2,0,0.0
0,0.01615684,69,0,0.113472746,2916.0,8,0,1,0,0.0
0,1.2137977,34,2,0.319966319,9500.0,8,4,0,0,2.0
0,0.108891109,47,0,803.0,,4,0,0,0,3.0
0,0.050614225,72,0,0.015755329,5394.0,2,0,0,0,0.0
0,0.859140859,28,0,1068.0,0.0,4,0,0,0,0.0
0,0.1575179,56,0,0.268666972,4365.0,8,0,1,0,0.0
0,0.060530709,63,0,0.15379737599999999,20500.0,10,0,1,0,0.0
0,0.16123309800000002,46,0,0.578284343,5000.0,13,0,1,0,0.0
0,0.009127971,33,0,3.142857143,300.0,8,0,1,0,2.0
0,0.034736165,53,0,0.009571139000000001,5432.0,8,0,0,0,0.0
0,0.312985106,59,0,0.472513089,4583.0,7,0,1,0,0.0
0,0.848921492,33,0,0.5655526989999999,3500.0,12,0,1,0,3.0
0,0.01294916,64,0,0.354633737,8340.0,18,0,2,0,1.0
0,0.9999998999999999,62,0,0.373670213,6767.0,11,0,2,0,0.0
0,0.0,34,0,1471.0,,6,0,2,0,0.0
0,1.45508982,35,2,0.06560449900000001,3200.0,3,6,0,1,1.0
0,0.532013371,72,0,0.20590657699999998,16997.0,7,0,1,0,0.0
0,0.545423368,72,1,1.097163121,1409.0,15,0,1,0,0.0
0,0.0046251,72,0,0.005649718000000001,2300.0,14,0,0,0,1.0
0,0.005714082,45,0,0.266029124,4600.0,11,0,1,0,0.0
0,0.9999998999999999,27,0,0.0,1064.0,0,0,0,0,0.0
0,0.00054657,64,0,0.000512755,7800.0,13,0,0,0,0.0
0,0.9660056659999999,59,0,0.6346033729999999,1600.0,4,0,0,0,0.0
0,0.071252327,36,0,690.0,,10,0,1,0,0.0
0,0.18789514699999998,43,1,0.453773456,7300.0,9,0,1,0,2.0
0,0.14545559,51,0,0.569884928,7125.0,12,0,2,0,1.0
0,0.040096447,82,0,0.17395833300000002,2879.0,16,0,1,0,0.0
0,0.064832587,59,0,0.156956861,16666.0,5,0,1,0,2.0
0,0.149053992,54,0,11692.0,,13,0,3,0,0.0
0,0.037744591,51,0,0.124175165,3333.0,9,0,0,0,3.0
0,0.10794108699999999,42,0,0.28943927399999997,13000.0,16,0,2,0,1.0
0,0.13344547199999998,50,0,0.333333333,1463.0,7,0,0,0,2.0
0,0.21297621600000002,62,0,0.310150376,5319.0,7,0,2,0,0.0
0,0.056692189000000004,44,1,0.42185250399999996,6250.0,14,0,1,0,2.0
0,0.9999998999999999,39,0,0.8776284040000001,2900.0,14,0,6,2,1.0
0,0.044696217,52,0,1193.0,,8,0,1,0,0.0
0,0.06605451700000001,52,0,519.0,,3,0,1,0,0.0
0,0.005659175,81,0,0.325463028,7072.0,4,0,1,0,0.0
0,0.033865914,71,0,0.093206297,7241.0,9,0,1,0,0.0
0,0.118473706,49,0,0.11569012199999999,10700.0,11,0,0,0,3.0
0,0.006077995,63,0,9.0,,10,0,0,0,0.0
0,0.054604465,74,0,0.16362679800000002,5701.0,10,0,0,0,0.0
0,0.181721537,79,0,0.10136807800000001,7674.0,9,0,1,0,0.0
0,0.7704869529999999,47,1,0.323645206,8635.0,8,0,1,0,1.0
0,0.9028097190000001,51,0,0.171443807,7500.0,5,0,0,0,0.0
0,0.7331228959999999,60,0,0.43895610399999996,10000.0,9,0,2,0,0.0
0,0.012471777,35,0,0.48971193399999996,1700.0,6,0,0,0,0.0
0,0.533255896,54,0,0.21857304600000002,4414.0,5,0,0,0,0.0
0,0.9996180290000001,30,1,0.06788838,2400.0,4,0,0,0,0.0
0,0.432152262,35,0,0.519466854,2850.0,9,0,0,0,1.0
0,0.112746023,33,0,3772.0,,6,0,2,0,1.0
0,0.179772873,62,0,0.76359559,5350.0,8,0,2,0,0.0
0,0.03033978,71,0,0.004096362,10252.0,6,0,0,0,0.0
0,0.179993878,37,0,0.15014164300000002,6000.0,9,0,0,1,2.0
0,0.069591528,33,0,0.51154487,4200.0,7,0,1,0,0.0
0,0.198134881,37,0,0.30552160899999997,9000.0,32,0,2,0,1.0
0,0.33701852,59,0,0.063844691,9992.0,4,0,0,0,0.0
0,0.7150937279999999,47,0,0.671636393,24883.0,40,0,20,0,2.0
0,0.702980352,43,1,0.403241694,11166.0,10,0,2,0,3.0
0,0.9999998999999999,29,0,0.18756815699999999,2750.0,3,0,0,1,0.0
0,0.824497131,51,0,0.602053439,8083.0,7,0,3,0,0.0
0,0.069083185,55,0,4836.0,,18,0,3,0,0.0
0,0.021790925,62,0,0.007116031,5058.0,2,0,0,0,0.0
0,0.379965458,49,0,1939.0,,2,0,1,0,0.0
0,0.586007327,48,0,1.0390066470000001,7972.0,27,0,3,0,1.0
0,0.0,64,0,0.010540184,8348.0,5,0,0,0,1.0
0,0.9999998999999999,50,0,1046.0,,4,0,1,0,0.0
1,1.03109328,66,6,0.180750574,3916.0,15,0,0,1,0.0
0,0.7338153140000001,65,0,0.224045117,3900.0,7,0,0,0,0.0
0,0.049375842,59,0,0.016381143,7996.0,6,0,0,0,3.0
0,0.155989601,48,2,0.575309715,4600.0,7,0,3,0,1.0
0,0.031138456000000002,58,0,0.35333025700000004,6500.0,6,0,1,0,0.0
0,0.284953638,43,0,2384.0,,11,0,1,0,1.0
0,0.304839285,70,0,0.566934894,4100.0,16,0,2,0,5.0
0,0.066779705,47,0,0.11027415300000001,11416.0,7,0,1,0,2.0
0,0.064875788,36,0,0.25254949,5000.0,6,0,1,0,0.0
0,0.004790455999999999,60,2,0.15274306,7600.0,23,0,1,0,0.0
0,0.16459177,48,0,0.40946474299999996,7416.0,3,0,2,0,2.0
0,0.014547226000000002,54,1,0.004907621,3463.0,6,0,0,0,0.0
0,0.009244701999999999,43,0,0.602339766,10000.0,10,0,3,0,0.0
0,0.204247768,61,3,0.704823614,12500.0,11,0,5,0,1.0
0,0.9813669770000001,44,0,0.37562248,12650.0,4,0,2,0,3.0
0,0.28551035,28,1,0.175697002,1900.0,4,0,0,0,2.0
0,0.028886749,86,0,11.0,,3,0,0,0,
0,0.132382349,41,0,1255.0,,3,0,1,0,0.0
0,0.9999998999999999,24,0,0.0,,0,1,0,0,0.0
0,0.24878747199999998,52,1,5191.0,,14,0,3,0,0.0
0,0.486628529,36,0,6765.0,0.0,9,0,2,0,2.0
0,0.913343837,34,0,0.37020993,3000.0,5,0,0,0,0.0
0,0.016666317,72,0,0.003598248,6391.0,2,0,0,0,0.0
0,0.145354147,55,0,0.30537964100000003,15000.0,19,0,2,0,2.0
0,0.074183976,46,0,0.534476959,2972.0,5,0,2,0,4.0
0,0.644471106,31,0,0.123287671,2700.0,2,0,0,0,0.0
0,0.055869314,43,0,0.179404901,6855.0,14,0,0,0,1.0
0,0.239347712,22,0,0.050025522999999995,3917.0,2,0,0,0,0.0
1,0.6621388429999999,65,1,0.24183775,11056.0,8,0,2,0,3.0
0,0.007110765,80,0,214.0,,7,0,0,0,0.0
0,0.091818162,46,0,1624.0,,11,0,0,0,0.0
0,0.9999998999999999,45,2,0.39618906200000004,4040.0,3,2,1,3,2.0
0,0.249408679,52,0,0.459513496,3000.0,14,0,1,0,0.0
0,0.33405125,55,0,0.306417825,5250.0,6,0,0,0,0.0
0,0.69576891,81,0,0.940501487,2352.0,12,0,1,0,0.0
0,0.7050173959999999,45,0,0.8003941440000001,3551.0,10,0,1,0,0.0
0,0.9999998999999999,34,0,0.0,4379.0,1,2,0,0,2.0
0,0.111715105,47,0,0.315173697,16666.0,12,0,2,0,3.0
0,0.6168018270000001,27,0,0.173103135,2200.0,7,0,0,0,3.0
0,0.282514499,53,0,0.339637266,6450.0,6,0,1,0,1.0
0,0.1839854,55,1,0.169093142,5700.0,5,0,2,0,2.0
0,0.9999998999999999,40,0,1132.0,,2,0,1,0,0.0
1,0.92979667,33,0,0.205322013,9657.0,9,0,1,0,2.0
0,0.0,26,0,0.209264527,2460.0,3,1,0,0,0.0
0,0.000574986,49,0,0.146370726,3333.0,5,0,1,0,0.0
0,0.009831695,33,0,0.00039984,2500.0,2,0,0,0,2.0
0,0.9999998999999999,75,0,0.002980713,17109.0,2,0,0,0,0.0
0,0.041671676,59,0,0.261784615,8124.0,16,0,2,0,3.0
0,0.39605125399999996,50,0,0.406503425,12700.0,25,0,2,0,2.0
0,0.040324885,33,0,0.06902130000000001,7417.0,8,0,0,0,0.0
0,0.10158764,59,0,0.581391334,5792.0,10,0,2,0,0.0
0,0.461035026,46,0,0.055490752000000004,6000.0,3,0,0,0,3.0
0,0.33240751,66,1,0.284008828,9967.0,5,0,1,0,0.0
0,0.08031492900000001,42,0,0.433962264,4663.0,21,0,2,0,1.0
0,0.43688143799999996,40,1,0.015996001,4000.0,1,1,0,1,3.0
0,0.0,42,0,2.505247376,666.0,8,0,1,0,3.0
0,0.9999998999999999,61,0,0.0,,1,0,0,0,0.0
0,0.22921313699999998,49,0,0.35898068200000005,12164.0,8,0,2,0,0.0
0,0.10734098800000001,85,0,24.0,,3,0,0,0,
0,0.9481191729999999,42,0,0.653728534,4250.0,5,0,1,0,1.0
1,0.0,36,1,0.680088864,3600.0,7,0,2,0,0.0
0,0.0,30,0,0.137604137,3480.0,3,0,0,0,3.0
0,0.0,42,0,0.0,6000.0,4,0,0,0,2.0
0,0.691417143,38,2,0.654469106,5000.0,6,0,1,0,0.0
1,0.908836966,52,1,0.868648305,11000.0,13,0,3,0,4.0
0,0.9999998999999999,51,0,0.0,,0,1,0,0,0.0
0,0.14202573599999999,66,0,0.375124975,5000.0,18,1,1,0,2.0
0,0.011739867,28,0,0.417681974,3200.0,8,0,1,0,0.0
1,0.9572896540000001,40,2,0.21881265800000002,22941.0,11,0,2,0,4.0
0,0.198298687,39,0,1.102027178,4488.0,16,0,1,2,2.0
0,0.077618288,58,0,0.469503546,2114.0,5,0,1,0,0.0
0,0.162375038,56,0,0.274487472,3511.0,4,1,1,0,0.0
0,0.661451543,26,0,0.05956059,5825.0,6,0,0,0,4.0
0,0.200871965,86,0,151.0,,3,0,0,0,0.0
0,0.7362533590000001,45,1,0.21679098600000002,6300.0,15,0,0,0,0.0
0,0.867123229,75,0,3760.0,,11,0,1,0,0.0
0,0.058023103,52,0,0.219407675,10500.0,10,0,1,0,0.0
0,0.033265402,46,0,0.298192289,6250.0,11,0,1,0,0.0
0,0.408659134,38,0,1.549960032,1250.0,7,0,1,0,3.0
0,0.9999998999999999,32,0,0.081248452,4036.0,1,0,0,0,0.0
0,0.006307956,47,0,0.32691827,4000.0,7,0,1,0,2.0
0,0.7364887390000001,34,0,0.46958142700000005,5900.0,9,0,2,0,0.0
1,0.08665926,54,0,0.20027688,2166.0,5,0,0,0,0.0
0,0.9999998999999999,64,2,0.00768935,2600.0,6,0,0,0,1.0
0,0.072201917,47,0,0.378924215,5000.0,7,0,2,0,2.0
0,0.3027357,66,0,0.601893207,15000.0,8,0,1,0,0.0
0,0.0,88,0,0.0,,12,0,0,0,0.0
0,0.292262876,50,0,0.72101213,7666.0,13,0,1,0,1.0
0,0.006998473000000001,43,0,0.70508964,8310.0,13,0,2,0,0.0
0,0.844840169,39,1,0.515353487,4200.0,7,0,1,0,3.0
0,0.161455903,45,1,0.13052276599999998,2964.0,9,0,0,0,2.0
0,0.002472759,60,0,95.0,,8,0,0,0,
0,0.006049698,73,0,1076.0,,5,0,1,0,0.0
0,0.040572321,67,0,0.341035325,4500.0,10,0,1,0,1.0
0,0.102782631,59,0,0.368990185,6010.0,10,0,2,0,1.0
0,0.030417851,71,0,0.001454281,5500.0,2,0,0,0,0.0
0,0.002087131,79,0,1.0,,9,0,0,0,0.0
0,0.973264728,63,0,1828.5,1.0,14,0,1,0,1.0
0,0.9999998999999999,41,0,0.672634271,4300.0,6,0,1,0,3.0
0,0.42548764200000005,47,0,0.510808494,10500.0,18,0,2,0,0.0
0,0.5853525620000001,70,0,1.840672197,4700.0,32,0,7,0,0.0
0,0.013998833,93,0,5.0,,2,0,0,0,0.0
0,0.154897568,35,0,0.14882749,4306.0,6,0,0,1,0.0
0,0.340930384,46,0,4147.0,,8,0,3,0,0.0
0,0.322268712,41,3,0.368974953,4750.0,10,0,1,0,0.0
0,0.055673827,32,0,25.0,,3,0,0,0,0.0
0,0.496099681,53,0,0.916458408,2800.0,9,0,1,0,0.0
0,0.024795041,37,0,0.01268869,4570.0,2,0,0,0,2.0
0,0.230167355,35,0,221.0,,6,0,0,0,0.0
0,0.40453721600000003,83,0,194.0,,2,0,0,0,
0,0.011134357,56,0,1474.0,,8,0,1,0,1.0
1,0.9971087820000001,72,0,0.36266950299999995,3760.0,13,0,2,0,0.0
0,0.0100309,54,0,0.003386809,5609.0,7,0,0,0,0.0
0,0.003607772,60,0,0.000887682,19150.0,2,0,0,0,0.0
0,0.9999998999999999,34,0,0.279089555,4700.0,2,0,1,0,0.0
0,0.510619575,61,0,0.6737142859999999,3499.0,16,0,2,0,0.0
0,0.054632151,56,0,154.0,,17,0,0,0,0.0
0,0.30947511899999997,26,0,0.086330935,8200.0,3,0,0,0,1.0
0,0.9999998999999999,46,0,0.38987004299999994,3000.0,4,0,0,0,1.0
0,0.99692355,26,1,0.18752154399999998,2900.0,2,0,0,0,0.0
0,0.625883294,37,2,0.5595505620000001,5339.0,17,0,3,0,3.0
0,0.077178487,49,0,0.37688308200000004,7500.0,11,0,2,0,0.0
0,0.003612471,41,0,0.603044763,4400.0,6,0,1,0,1.0
0,0.0,67,0,0.299735187,12083.0,10,0,3,0,0.0
0,0.028469751,86,0,29.0,,4,0,0,0,0.0
0,0.0,34,0,0.221748401,4220.0,2,0,1,0,0.0
0,0.20223191100000001,45,0,151.0,,2,0,0,0,0.0
0,0.023815645,73,0,0.082481557,11250.0,11,0,1,0,1.0
1,0.18851756600000003,62,3,0.817720351,6500.0,16,0,3,2,0.0
0,0.31458571,70,0,0.491525424,4542.0,16,0,1,0,1.0
0,0.028647093,76,0,0.008830022,4076.0,6,0,0,0,0.0
0,0.9999998999999999,56,1,2438.0,0.0,3,0,1,0,0.0
0,0.09555612599999999,47,0,0.25299904,8335.0,4,0,1,0,0.0
0,0.0,50,0,0.223045267,2429.0,4,0,1,0,0.0
0,0.0,52,0,0.335489942,8500.0,7,0,2,0,0.0
0,0.9999998999999999,85,0,0.382130763,3838.0,3,0,1,0,0.0
0,0.21098872,62,0,0.223423423,3884.0,7,0,0,0,0.0
0,0.0,59,0,1486.0,,4,0,1,0,2.0
0,0.042534634,38,0,0.24735053,5000.0,6,0,1,0,0.0
1,0.699994239,45,0,0.557475402,8333.0,17,0,1,0,0.0
0,0.004251412,62,0,0.26209111,14948.0,14,0,1,0,2.0
0,0.039644415,57,0,0.26146420000000004,8700.0,9,0,2,0,1.0
0,0.048621142,59,0,1208.0,,5,0,1,0,0.0
0,0.7618303390000001,56,2,0.606225775,8255.0,10,0,2,0,4.0
0,0.043238652,44,0,0.321047619,10499.0,12,0,2,0,3.0
0,0.409628228,46,0,0.20879853399999998,6000.0,11,0,0,0,0.0
0,0.452960731,35,0,0.233123312,4443.0,3,0,0,0,2.0
0,0.7977340890000001,39,0,1.222363083,3943.0,4,0,0,0,2.0
0,0.9999998999999999,63,0,0.0,6973.0,0,0,0,0,1.0
0,0.709295153,59,0,1.19990005,2000.0,8,0,2,0,0.0
0,0.914160449,42,3,0.884566442,5500.0,10,0,3,0,2.0
0,0.154499929,63,0,0.40771526,4691.0,12,0,2,0,2.0
0,0.16337034,39,0,0.395017794,5900.0,8,0,2,0,1.0
0,0.048687220999999996,56,0,0.37103298100000004,6427.0,17,0,2,0,0.0
0,0.015370989,37,0,4218.0,,7,0,2,0,0.0
0,0.01552869,61,0,0.219037462,7500.0,5,0,1,0,0.0
0,0.621479152,53,0,0.306669333,10000.0,6,0,1,0,1.0
0,0.8980239659999999,31,7,0.484587615,3600.0,14,0,2,0,0.0
0,0.044675506,58,0,58.0,,7,0,0,0,
0,0.917027657,27,0,0.26078263399999996,3500.0,4,0,0,0,1.0
0,0.0,72,0,0.9075043629999999,4583.0,9,0,2,0,0.0
1,1.090795502,36,1,0.35446685899999997,2428.0,10,0,0,0,1.0
0,0.123759282,52,0,0.532040692,11500.0,13,0,2,0,4.0
0,0.196227967,59,0,0.6310767829999999,2200.0,6,0,1,0,2.0
0,0.009272486,48,0,3189.0,,10,0,2,0,0.0
0,0.227372063,61,0,0.21998225899999999,12400.0,8,0,1,0,4.0
0,0.0,62,0,395.0,,6,0,1,0,0.0
0,0.38932824299999996,29,0,0.171131547,2500.0,2,0,0,0,0.0
0,0.470126494,48,0,0.18886083899999997,19013.0,4,0,1,0,3.0
0,0.891017652,46,0,4549.0,,9,0,2,0,0.0
0,0.020132662,48,0,0.078732292,11011.0,5,0,1,0,1.0
0,0.0,73,0,0.24235119600000002,5392.0,11,0,1,0,0.0
0,0.0,64,0,1674.0,,4,0,1,0,0.0
0,0.926362638,30,0,1273.0,,5,0,0,0,0.0
0,0.197577048,73,0,0.16185338,3150.0,10,0,0,0,0.0
0,0.119972001,44,0,0.420057994,10000.0,7,0,1,0,1.0
0,0.063784966,49,0,0.1487,9999.0,9,0,1,0,0.0
0,0.05187958,84,0,0.098816864,6000.0,10,0,1,0,0.0
0,0.7785305370000001,60,0,1.6678620690000001,3624.0,10,0,3,0,0.0
0,0.197365271,59,0,0.278229569,7500.0,15,0,3,0,0.0
0,0.093159644,67,0,1473.0,,4,0,1,0,0.0
0,0.918911413,30,0,1883.0,,8,0,2,0,1.0
1,1.036422067,34,1,0.598782873,4600.0,6,3,1,2,0.0
0,0.016145861,73,0,0.08776152599999999,5400.0,34,0,0,0,0.0
1,0.724931839,24,0,97.0,,4,0,0,0,
0,0.013191288,56,0,0.145917082,16666.0,26,0,1,0,4.0
0,0.9500997999999999,24,0,0.148057059,2032.0,3,0,0,0,0.0
0,0.156479736,53,0,0.953048088,2640.0,14,0,1,0,1.0
0,0.033986475,41,0,0.113219895,4583.0,3,0,0,0,3.0
0,0.9999998999999999,42,0,0.895964458,2700.0,7,0,1,0,2.0
0,0.0,53,0,1784.0,,3,0,1,0,
0,0.0,48,0,2681.0,,8,0,2,0,0.0
0,0.0,48,0,0.24897861100000002,4160.0,4,0,0,0,2.0
0,0.018629772,62,0,1460.0,,9,0,1,0,0.0
0,0.092957099,51,0,0.682701922,9000.0,8,0,2,0,3.0
0,0.361128165,45,1,0.398549916,8964.0,9,0,1,0,3.0
0,0.00793973,55,0,0.253166014,8685.0,12,0,1,0,2.0
0,0.14489021400000002,49,0,0.201493048,14600.0,9,0,2,0,0.0
0,0.377591337,38,0,0.19782888199999998,7000.0,10,0,1,0,0.0
0,0.9999998999999999,55,0,0.34513340299999995,13417.0,7,0,2,0,1.0
0,0.04179582,41,0,0.34732793799999995,12480.0,11,0,2,0,1.0
0,0.017165286000000002,45,0,0.176637168,8474.0,11,0,1,0,0.0
0,0.067254686,68,0,0.015596881000000002,5000.0,6,0,0,0,0.0
0,0.439728919,33,0,0.09229864800000001,1700.0,4,0,0,0,0.0
0,0.095526914,55,1,1185.0,,5,0,0,0,1.0
0,0.55536162,41,0,0.347946765,14050.0,8,0,3,0,0.0
0,0.464203233,66,0,0.619228336,1580.0,21,0,0,0,0.0
0,0.058310678,61,0,1335.0,,5,0,1,0,0.0
0,0.0,63,0,0.0,,6,0,0,0,0.0
0,0.034925706,35,0,0.299225065,12000.0,20,0,1,0,2.0
0,0.043521265999999996,61,0,1767.0,,7,0,1,0,0.0
0,0.014140837,54,0,2949.0,,4,0,1,0,
0,0.006436071,71,0,0.014207545,10416.0,4,0,0,0,1.0
0,0.01289871,47,0,0.5998400429999999,3750.0,7,0,1,0,4.0
0,0.686982192,49,0,0.553165707,3300.0,6,0,1,0,0.0
0,0.0,34,0,0.184867951,1400.0,5,0,0,0,1.0
0,0.019582031,66,1,0.07645259900000001,4250.0,19,0,0,0,1.0
1,0.9999998999999999,56,1,0.22450728399999997,3500.0,1,4,0,1,0.0
1,0.26311235,48,0,0.397867378,3000.0,7,0,1,0,1.0
0,0.066577785,44,0,1.138430785,2000.0,5,0,1,0,0.0
0,0.020552091,63,0,0.20101351399999998,11839.0,15,0,2,0,1.0
0,0.9999998999999999,81,0,0.0,,3,0,0,0,
0,0.075414594,56,0,0.686530942,7416.0,20,0,2,0,0.0
0,0.588168409,53,0,1.047229791,1100.0,17,0,0,0,0.0
0,0.160678344,29,0,0.20163240600000001,3307.0,5,0,0,0,0.0
0,0.13376220800000002,69,0,0.25778497300000003,10500.0,5,0,1,0,0.0
0,0.050885017000000005,44,1,3806.0,,13,0,6,0,0.0
0,0.297740452,41,1,0.44133858299999995,2539.0,5,0,2,0,0.0
0,0.654669066,42,0,0.04392649,2230.0,4,0,0,0,0.0
1,0.160846073,42,3,1296.0,,10,0,1,0,0.0
0,0.08271629400000001,62,0,12816.0,,21,0,5,0,0.0
0,0.024620057999999997,59,0,0.361405089,8881.0,26,0,2,0,1.0
0,0.026306722,60,0,5.183228743,14500.0,14,0,3,0,1.0
0,0.9999998999999999,60,0,52.0,,2,0,0,0,0.0
0,0.61736451,29,1,0.081872721,8500.0,9,0,0,0,0.0
0,0.181557324,36,0,0.56071964,2000.0,7,0,1,0,1.0
0,0.5224775220000001,22,0,36.0,0.0,1,0,0,0,0.0
1,0.903946248,52,0,1.7061469269999998,2000.0,9,0,2,1,0.0
0,0.011786912,50,0,993.0,,7,0,0,0,0.0
0,0.038126572000000004,33,0,0.003922473,4333.0,4,0,0,0,0.0
0,0.001335324,73,0,0.0037773579999999998,9000.0,12,0,1,0,0.0
0,0.134686531,56,0,0.158385568,6540.0,7,0,1,0,2.0
0,0.9999998999999999,51,0,0.0,,1,0,0,1,0.0
0,0.079114295,47,1,0.482180294,6200.0,17,0,3,0,2.0
0,0.0,27,0,0.15990006199999998,1600.0,4,0,1,0,0.0
0,0.529231855,36,0,134.0,,2,0,0,0,0.0
0,0.12344797199999999,52,0,0.306650119,9668.0,13,0,2,0,3.0
0,0.18576407399999997,41,0,0.294865008,17000.0,31,0,6,0,1.0
0,0.382337596,38,0,0.64745721,8120.0,13,0,2,0,2.0
0,0.035105277000000004,62,0,0.044651783,3000.0,6,0,0,0,2.0
0,0.990634523,48,0,0.609182531,6250.0,18,0,0,0,4.0
0,0.09574700800000001,48,0,0.117674204,6500.0,6,0,0,0,4.0
1,0.13477905699999998,57,0,0.17078984100000003,12166.0,8,0,2,1,0.0
0,0.0039151179999999995,29,0,0.0533847,7267.0,5,0,0,0,1.0
0,0.03398867,26,1,235.5,1.0,7,0,0,0,0.0
0,0.681847504,51,1,0.6140949410000001,10258.0,6,0,2,0,1.0
0,0.771564767,49,0,0.424660795,4200.0,12,0,1,0,0.0
0,0.016101738,53,0,0.430861179,3680.0,7,0,1,0,1.0
0,0.17415034399999998,62,1,0.560308635,8812.0,21,0,1,0,0.0
0,0.090433021,56,3,0.06998176099999999,20833.0,13,0,0,0,1.0
0,0.14893617,67,0,0.6292241789999999,2100.0,6,0,0,0,0.0
0,0.05461818,80,0,0.022491967,2800.0,6,0,0,0,0.0
0,0.533875932,53,0,0.683985003,5600.0,17,0,1,0,2.0
0,0.010353868,92,0,28.0,,4,0,0,0,0.0
0,0.323985404,42,0,0.35215053799999996,10415.0,8,0,2,0,2.0
0,0.0,91,0,0.0,,3,0,0,0,0.0
1,0.500745115,53,1,0.41603811,5037.0,12,1,1,0,1.0
0,0.250065475,49,0,0.200288333,9710.0,15,0,0,0,0.0
0,0.1679952,70,0,0.047886335999999995,5700.0,6,0,1,0,1.0
0,0.223658694,42,0,0.189615857,5700.0,7,0,0,0,3.0
0,0.037246567,34,0,0.16091954,7916.0,7,0,1,0,2.0
0,0.028001857,49,0,0.47031706799999995,8893.0,20,0,5,0,2.0
0,0.9999998999999999,53,0,0.632486388,1101.0,2,1,1,0,1.0
0,0.45385608899999996,45,0,0.28037969,11166.0,7,0,2,0,1.0
0,0.018688762,57,0,1509.0,,7,0,2,0,0.0
0,0.452570735,39,1,0.30616072699999997,6930.0,7,0,2,0,2.0
0,0.098289646,83,1,0.202225131,4583.0,10,0,1,0,0.0
0,0.98970103,56,1,0.5586664929999999,7678.0,12,0,2,0,0.0
0,0.068093055,63,0,0.440139965,4000.0,10,0,2,0,0.0
0,0.014007782,48,0,0.21067893199999999,10000.0,6,0,1,0,1.0
0,0.022009774,44,0,0.151652076,3540.0,7,0,0,0,0.0
0,0.14440974199999998,69,0,0.214960193,5400.0,9,0,0,0,0.0
0,0.10643787099999999,48,0,0.34885337,4316.0,3,0,1,0,0.0
0,0.247646029,29,0,0.068551741,8416.0,7,0,0,0,0.0
0,0.562263262,43,1,0.551065464,10417.0,11,0,4,0,3.0
0,0.323087364,58,0,4257.0,0.0,25,0,2,0,0.0
0,0.634314294,71,0,0.85531114,8500.0,16,0,2,0,0.0
0,0.08562393,45,0,0.216536426,11900.0,4,0,1,0,0.0
0,0.033296397,81,0,0.014993753,2400.0,4,0,0,0,0.0
0,0.18686550300000002,69,0,0.309033281,8202.0,9,0,1,0,0.0
0,0.009336845,85,0,0.20591763300000002,2500.0,8,0,1,0,0.0
0,0.13827913,44,0,0.305761099,3783.0,2,0,1,0,3.0
0,0.062589105,55,0,0.534428521,2860.0,9,0,1,0,0.0
0,0.007917225,78,0,1607.0,,15,0,1,0,0.0
0,0.053488655,51,0,0.023185484,3967.0,4,0,0,0,0.0
0,0.841438564,24,0,0.344413897,4000.0,10,0,0,0,0.0
0,0.184173731,42,0,0.236475063,4731.0,6,0,0,0,2.0
1,0.920114123,42,2,0.326701688,8946.0,4,2,1,2,0.0
0,0.785442911,28,0,0.48185165700000004,1900.0,6,0,0,2,1.0
